Name,Goals,Assists,Expected goals (xG),Shots,Successful passes,Shots on target,Penalty goals,Expected assists (xA),Pass accuracy,Accurate long balls,Long ball accuracy,Chances created,Successful dribbles,Dribble success,Touches,Touches in opposition box,Dispossessed,Fouls won,Penalties awarded,Tackles won,Tackles won %,Duels won,Duels won %,Aerial duels won,Aerial duels won %,Interceptions,Blocked,Fouls committed,Recoveries,Possession won final 3rd,Dribbled past,Yellow cards,Red cards
Morgan Gibbs-White,5,8,6.46,66,926,14,1,6.34,76.7%,68,56.2%,69,43,44.8%,"1,921",101,41,54,Not Available,24,68.6%,186,47.2%,55,45.8%,16,23,35,166,20,17,9,0
Noni Madueke,5,2,2.40,30,348,12,1,1.84,87.9%,6,66.7%,20,32,58.2%,630,72,11,19,2,8,57.1%,71,49.7%,6,37.5%,3,9,8,42,3,20,2,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Ben White,4,4,1.12,12,"1,552",8,Not Available,3.56,86.8%,50,42.4%,36,8,42.1%,"2,351",59,8,12,Not Available,27,58.7%,102,56.0%,36,63.2%,29,1,18,113,17,24,8,0
Cameron Archer,4,1,5.20,37,260,11,Not Available,1.38,80.7%,3,42.9%,23,30,54.5%,625,77,39,19,Not Available,11,68.8%,71,36.4%,6,13.0%,1,12,14,61,15,9,2,0
Chiedozie Ogbene,4,1,4.11,32,488,13,Not Available,3.53,81.9%,10,37.0%,25,59,59.0%,"1,123",91,20,47,1,10,58.8%,149,59.8%,27,52.9%,5,15,8,120,11,10,1,0
Danny Welbeck,4,1,4.29,37,375,14,Not Available,1.32,83.3%,1,33.3%,19,7,33.3%,693,71,20,20,2,13,48.1%,68,49.6%,14,41.2%,9,8,9,39,8,7,3,0
David Datro Fofana,4,1,4.52,19,115,10,Not Available,0.28,68.9%,4,80.0%,8,15,40.5%,347,49,20,10,Not Available,5,50.0%,48,34.0%,13,27.1%,1,2,16,21,5,3,1,0
Fabian Schär,4,1,2.48,33,"1,715",9,Not Available,1.43,83.3%,179,50.1%,10,12,60.0%,"2,493",43,12,26,2,24,58.5%,147,50.7%,69,50.0%,36,11,35,170,2,22,4,0
Gabriel,4,0,4.04,29,"1,815",11,Not Available,0.71,89.0%,66,40.5%,3,2,50.0%,"2,387",40,3,32,Not Available,26,56.5%,156,59.8%,78,55.3%,30,5,35,131,4,5,4,0
Gabriel Jesus,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Gustavo Hamer,4,6,2.80,45,684,14,Not Available,4.24,73.3%,38,32.8%,64,28,50.9%,"1,403",45,17,17,Not Available,20,54.1%,87,36.9%,5,25.0%,29,13,48,158,15,42,9,0
Harvey Barnes,4,3,2.94,24,177,10,Not Available,1.87,79.4%,3,33.3%,13,6,31.6%,345,56,13,18,Not Available,1,20.0%,33,47.1%,4,36.4%,3,9,4,36,7,1,1,0
Ivan Toney,4,1,5.25,44,195,19,Not Available,1.39,55.4%,4,26.7%,11,9,50.0%,617,65,17,25,Not Available,5,35.7%,99,47.4%,52,46.8%,10,9,21,48,10,7,3,0
James Maddison,4,7,4.97,53,"1,002",21,Not Available,5.50,86.8%,40,61.5%,55,29,46.0%,"1,634",117,29,67,Not Available,16,53.3%,129,55.8%,3,33.3%,11,16,19,50,16,14,4,0
Joao Palhinha,4,1,3.27,43,"1,016",13,Not Available,0.99,82.6%,78,56.1%,12,11,55.0%,"1,772",43,26,54,Not Available,73,52.1%,243,60.0%,39,55.7%,43,11,50,189,9,47,13,0
Jordan Ayew,4,7,3.90,48,649,20,Not Available,2.67,80.5%,11,34.4%,25,52,47.7%,"1,542",102,80,94,Not Available,36,55.4%,244,48.4%,34,35.4%,16,12,45,155,23,21,7,1
Josh Brownhill,4,2,1.94,28,810,11,Not Available,2.02,80.1%,42,44.7%,31,7,53.8%,"1,398",41,14,24,Not Available,35,57.4%,125,55.3%,35,51.5%,34,5,38,123,12,10,4,1
Kevin De Bruyne,4,8,1.77,35,554,12,Not Available,5.63,83.8%,20,76.9%,46,10,41.7%,950,70,14,9,Not Available,7,77.8%,33,37.5%,5,50.0%,3,11,11,41,17,11,2,0
Marcos Senesi,4,4,2.00,12,920,4,Not Available,2.27,78.6%,112,43.8%,16,10,55.6%,"1,540",17,11,9,Not Available,27,56.2%,101,45.1%,37,48.7%,29,Not Available,38,153,9,29,11,0
Mario Lemina,4,1,4.51,46,"1,156",17,Not Available,1.27,86.9%,54,52.9%,20,24,60.0%,"1,788",51,22,22,Not Available,53,65.4%,161,54.2%,34,46.6%,40,13,40,193,15,21,10,1
Mykhaylo Mudryk,1,0,0.94,7,42,3,Not Available,0.65,70.0%,1,14.3%,2,5,100.0%,106,9,5,2,Not Available,1,100.0%,9,42.9%,1,33.3%,Not Available,1,5,3,2,1,0,0
Tahith Chong,4,0,2.66,30,374,7,Not Available,1.36,81.7%,15,48.4%,10,23,43.4%,860,60,39,60,Not Available,21,61.8%,126,51.4%,10,35.7%,6,15,19,96,8,16,4,0
Alexis Mac Allister,4,5,2.95,40,"1,593",8,1,4.43,87.7%,59,56.7%,43,18,60.0%,"2,314",28,35,44,Not Available,51,54.3%,184,49.7%,28,50.0%,34,17,51,189,22,62,7,1
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Pablo Sarabia,4,7,6.76,45,630,17,2,4.77,77.5%,33,49.3%,51,17,43.6%,"1,218",58,23,24,Not Available,12,63.2%,66,37.9%,6,21.4%,9,15,20,88,16,23,4,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Andrew Robertson,3,2,1.95,12,"1,007",7,Not Available,3.62,87.2%,45,48.9%,55,4,25.0%,"1,640",50,5,5,Not Available,24,70.6%,56,51.9%,13,50.0%,13,3,9,96,3,15,2,0
Beto,3,0,6.79,43,107,13,Not Available,0.32,61.5%,6,75.0%,11,15,46.9%,427,68,22,19,Not Available,6,42.9%,95,43.6%,47,45.2%,1,4,21,36,15,8,2,0
Dara O'Shea,3,4,0.71,18,"1,291",5,Not Available,0.84,79.7%,109,44.3%,12,1,50.0%,"1,991",48,1,15,Not Available,16,48.5%,167,59.4%,118,64.5%,32,2,34,133,2,14,5,1
Dominik Szoboszlai,3,2,3.43,57,"1,192",13,Not Available,4.95,87.1%,53,67.9%,53,24,47.1%,"1,859",71,25,29,2,19,59.4%,97,42.2%,14,43.8%,15,23,29,168,23,34,1,0
Dwight McNeil,3,6,3.44,57,724,15,Not Available,7.63,77.8%,42,45.2%,66,28,47.5%,"1,660",75,59,30,Not Available,25,59.5%,116,42.6%,16,44.4%,20,20,17,171,33,29,2,0
Facundo Buonanotte,3,1,2.33,20,362,9,Not Available,1.14,84.0%,5,45.5%,17,18,40.9%,704,36,30,38,Not Available,19,50.0%,99,44.0%,5,26.3%,8,6,32,61,10,26,7,0
Harry Wilson,0,1,0.41,5,49,3,Not Available,0.24,76.6%,Not Available,Not Available,4,2,33.3%,104,9,1,3,Not Available,2,66.7%,8,44.4%,Not Available,Not Available,1,1,4,6,Not Available,1,1,0
Harvey Elliott,3,4,2.44,46,688,17,Not Available,4.02,87.3%,34,61.8%,30,9,50.0%,"1,036",69,9,12,1,17,70.8%,54,50.0%,9,45.0%,6,17,6,75,19,20,1,0
Idrissa Gana Gueye,3,0,1.23,24,683,6,Not Available,0.69,85.9%,19,41.3%,12,10,50.0%,"1,085",21,18,28,Not Available,43,62.3%,120,57.7%,14,60.9%,23,11,35,159,14,17,8,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Jack Harrison,3,3,3.57,34,388,9,Not Available,3.30,72.7%,14,30.4%,28,29,42.6%,"1,032",63,41,30,Not Available,22,59.5%,106,41.2%,12,38.7%,12,13,20,129,17,32,1,0
Jack Hinshelwood,3,0,2.00,14,367,8,Not Available,0.38,84.4%,5,22.7%,8,Not Available,Not Available,599,31,2,3,Not Available,5,35.7%,24,42.1%,7,46.7%,14,1,11,33,1,8,1,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Jayden Bogle,3,0,2.24,31,499,11,Not Available,1.09,68.9%,31,31.0%,9,23,47.9%,"1,371",56,26,21,Not Available,35,54.7%,156,51.5%,48,64.0%,31,9,36,128,10,34,9,0
Jérémy Doku,3,7,2.31,49,632,15,Not Available,5.68,86.2%,14,100.0%,42,81,59.6%,"1,201",228,32,28,1,21,63.6%,144,56.5%,2,50.0%,9,20,13,72,18,10,3,0
Jhon Duran,3,0,1.58,15,65,5,Not Available,0.18,71.4%,1,100.0%,3,2,40.0%,179,22,13,8,1,4,80.0%,31,44.3%,16,59.3%,1,2,11,13,4,4,5,0
Kaoru Mitoma,3,4,3.49,34,498,15,Not Available,3.55,83.4%,5,45.5%,25,39,47.0%,919,145,15,23,Not Available,6,46.2%,86,47.0%,11,50.0%,5,8,14,68,14,14,4,0
Keane Lewis-Potter,3,1,6.19,41,263,20,Not Available,1.91,78.0%,9,31.0%,12,20,39.2%,631,83,18,17,Not Available,7,41.2%,68,44.4%,14,40.0%,7,10,7,62,9,8,0,0
Kurt Zouma,3,0,1.85,16,900,7,Not Available,0.11,83.4%,63,38.2%,4,2,66.7%,"1,387",27,3,5,Not Available,15,71.4%,84,53.8%,56,57.1%,25,4,21,94,Not Available,6,3,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Marcus Tavernier,3,4,3.77,51,570,15,Not Available,4.10,78.9%,24,40.7%,40,43,43.9%,"1,306",91,38,22,Not Available,32,64.0%,128,43.5%,13,29.5%,5,15,20,137,21,22,3,0
Mathias Jensen,3,3,0.70,14,732,7,Not Available,4.59,78.7%,80,57.6%,41,17,43.6%,"1,450",22,16,17,1,31,59.6%,91,39.1%,6,35.3%,21,3,25,118,13,69,3,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Pape Sarr,3,3,3.19,34,"1,028",13,Not Available,1.94,88.0%,25,69.4%,19,17,50.0%,"1,485",41,15,13,Not Available,22,71.0%,84,45.7%,23,52.3%,30,10,29,134,24,19,7,0
Solly March,3,1,1.96,14,180,6,Not Available,0.95,81.4%,4,57.1%,7,8,50.0%,368,20,10,8,Not Available,14,73.7%,41,50.6%,6,60.0%,11,6,12,36,4,6,1,0
Thiago Silva,3,1,0.75,12,"2,004",4,Not Available,0.58,94.9%,91,66.9%,9,2,100.0%,"2,382",20,1,8,Not Available,15,51.7%,83,64.8%,46,67.6%,25,4,9,132,Not Available,13,4,0
Trent Alexander-Arnold,3,4,2.26,41,"1,248",7,Not Available,5.91,78.9%,135,42.9%,60,28,59.6%,"2,213",33,6,8,Not Available,23,65.7%,79,46.5%,8,61.5%,28,13,8,162,11,53,6,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
James McAtee,3,3,3.07,26,352,9,1,2.14,72.0%,7,28.0%,28,33,38.8%,883,73,40,29,Not Available,21,65.6%,104,40.0%,12,27.9%,11,8,15,96,14,20,2,0
Álex Moreno,2,0,1.37,8,339,4,Not Available,1.00,83.3%,13,68.4%,11,15,46.9%,725,34,6,16,Not Available,12,66.7%,53,51.5%,4,28.6%,13,1,11,40,2,7,2,0
Amadou Onana,2,0,1.90,27,793,6,Not Available,1.31,84.8%,56,70.9%,18,11,57.9%,"1,241",27,9,41,Not Available,34,55.7%,162,64.3%,50,72.5%,16,6,35,150,16,21,5,0
Anel Ahmedhodzic,0,0,0.02,1,14,1,Not Available,0.00,58.3%,2,25.0%,Not Available,Not Available,Not Available,33,2,0,Not Available,Not Available,Not Available,Not Available,2,100.0%,2,100.0%,1,Not Available,1,3,Not Available,Not Available,1,0
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Unknown,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Christian Nørgaard,2,1,3.48,34,"1,066",7,Not Available,2.11,80.3%,58,45.0%,22,6,60.0%,"1,780",56,13,28,Not Available,48,63.2%,150,50.7%,41,47.1%,52,11,33,196,14,53,8,0
Christopher Nkunku,2,0,1.75,11,103,7,Not Available,0.27,89.6%,3,75.0%,2,1,25.0%,169,23,5,3,Not Available,1,50.0%,11,39.3%,5,62.5%,2,3,6,4,2,Not Available,0,0
